log_budget,male_crew_count,male_cast_count,cast_count,crew_count,female_crew_count,people_in_dept_Editing,people_in_dept_Production,people_in_job_Producer,people_in_job_Casting,people_in_dept_Visual Effects,people_in_job_Editor,people_in_job_Art Direction,female_cast_count,Keywords_count,production_companies_count,count_of_tagline_words,people_in_job_Screenplay,have_collection,people_in_job_Production Design,people_in_job_Executive Producer,prodCountry_United States of America
15.89495209964411,6,12,19,13,0,1,1,1,0,0,1,1,3,7,1,7,2,1,0,0,1
15.89495209964411,9,5,7,16,3,1,6,3,1,0,1,0,2,7,4,9,1,0,1,2,1
15.89495209964411,19,24,63,46,6,2,15,5,2,0,1,1,9,2,3,4,3,0,1,6,1
17.216707939626428,12,8,19,49,5,2,12,1,3,0,1,1,10,7,1,7,0,0,1,1,1
18.197537192638155,25,10,28,116,6,5,17,3,2,17,1,1,1,14,3,4,0,0,1,2,1
16.38045991542581,7,4,12,14,5,2,3,1,2,0,2,1,8,2,4,7,0,0,1,0,1
15.89495209964411,6,7,28,17,0,1,3,2,0,0,1,1,1,8,1,0,2,0,0,0,0
15.89495209964411,2,6,9,3,0,0,0,0,0,0,0,0,2,5,1,0,2,0,0,0,1
15.89495209964411,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,1
15.319587954740548,4,7,14,15,7,1,6,2,1,0,1,0,4,8,2,12,2,0,1,2,1
17.216707939626428,10,7,10,57,3,3,9,7,1,6,1,1,1,10,5,7,2,0,2,0,1
15.250595083253597,8,5,24,15,0,1,4,2,0,0,1,3,1,6,3,8,1,1,0,1,0
15.89495209964411,1,7,12,3,0,0,0,0,0,0,0,0,4,4,2,10,0,0,0,0,1
17.034386382832476,9,7,25,15,3,1,4,3,1,0,1,1,2,3,3,0,1,0,1,0,1
19.11382792451231,11,17,31,39,1,2,5,1,2,10,1,2,7,7,3,7,2,1,1,1,1
15.816990558174398,7,5,11,25,3,1,5,1,0,0,1,2,4,2,2,6,2,0,0,2,0
17.37085861945369,9,24,39,13,3,2,4,3,0,0,2,0,11,15,2,12,2,0,1,1,1
17.034386382832476,5,10,29,14,3,1,3,2,1,0,1,1,4,9,2,8,1,0,1,0,1
15.60727002719233,3,6,15,7,2,1,1,1,0,0,1,0,6,3,2,0,0,0,1,0,1
16.213405830762646,4,2,10,6,0,1,0,0,0,0,1,0,3,0,1,0,1,0,0,0,0
15.89495209964411,2,7,15,3,0,0,0,0,0,0,0,0,4,2,2,19,0,1,0,0,1
16.300417207752275,10,5,6,14,2,1,5,2,3,0,1,1,1,5,2,14,0,0,1,0,1
18.921456031864853,38,7,10,147,4,8,21,4,2,10,2,4,3,11,3,4,2,0,2,3,1
15.89495209964411,2,4,15,11,0,1,4,4,0,0,1,0,3,0,2,8,0,0,1,0,1
17.4264284706085,0,2,14,8,0,0,4,4,0,0,0,0,3,7,1,0,1,0,0,0,0
13.997832114758229,3,0,9,5,0,0,0,0,0,0,0,0,3,2,2,9,1,1,0,0,0
14.603967918328545,6,9,15,13,1,3,2,1,1,0,3,1,2,9,1,6,2,0,1,0,1
12.429216196844383,4,1,1,7,0,1,1,0,0,0,1,0,0,1,0,3,0,0,1,0,1
14.22097566607244,4,0,1,21,4,3,6,2,0,0,1,0,0,11,2,11,1,0,0,2,0
15.89495209964411,5,1,4,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
14.22097566607244,15,5,9,30,1,1,3,2,0,0,1,1,2,9,3,0,2,0,0,0,1
16.811242831518264,10,5,17,47,2,2,9,2,3,3,1,3,6,6,4,7,2,1,1,1,1
14.508657738524219,9,3,38,37,7,2,16,6,2,1,2,1,11,2,3,6,0,0,1,2,1
16.523560759066484,6,7,38,16,3,1,4,1,2,0,1,1,3,3,3,8,2,0,1,1,1
15.89495209964411,1,5,10,14,2,2,4,2,0,0,2,0,1,4,1,0,3,0,0,1,0
15.89495209964411,3,4,8,4,0,0,1,1,0,0,0,0,3,8,2,6,1,0,0,0,1
14.914122846632385,6,17,30,9,0,1,2,1,0,0,1,1,13,23,1,13,0,1,0,1,1
15.89495209964411,4,6,18,16,2,0,7,4,3,0,0,0,7,9,3,5,0,0,1,0,1
15.89495209964411,15,15,28,24,0,2,4,1,0,0,2,0,4,3,2,8,2,1,1,1,1
17.216707939626428,10,11,16,12,0,1,6,2,0,0,1,0,3,6,1,5,0,0,0,4,1
14.115615150414612,7,23,27,12,1,1,3,1,2,0,1,0,1,19,5,5,1,0,2,0,0
17.37085861945369,16,3,7,30,4,1,8,3,0,0,1,1,4,5,4,11,3,0,1,3,1
15.89495209964411,2,1,1,6,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,1
17.37085861945369,11,7,14,20,3,1,6,2,1,0,1,0,4,4,3,11,2,0,1,3,1
15.89495209964411,7,17,24,153,2,4,16,3,2,52,1,1,5,6,2,4,0,0,1,3,1
17.034386382832476,3,9,15,4,0,0,0,0,0,0,0,0,4,0,1,6,2,1,0,0,1
15.89495209964411,1,3,7,6,0,1,0,0,0,0,1,0,1,0,8,0,2,0,0,0,0
16.300417207752275,11,9,12,12,0,1,5,3,0,0,1,0,1,6,1,4,3,1,0,2,1
13.652991628466498,1,0,8,2,0,0,0,0,0,0,0,0,7,3,2,9,1,0,0,0,1
16.38045991542581,21,16,34,45,6,1,12,3,3,0,1,1,12,6,4,8,0,0,1,4,1
15.89495209964411,2,14,38,2,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0
18.31532022829454,13,30,44,18,2,1,5,1,1,0,1,3,6,23,4,8,0,0,1,3,1
15.89495209964411,1,2,45,27,0,1,2,1,1,2,1,0,2,7,11,0,0,0,1,0,0
15.89495209964411,20,8,16,57,6,2,12,3,1,0,1,1,7,8,4,15,1,0,1,2,1
15.89495209964411,10,3,8,23,5,3,7,4,1,0,1,0,4,0,4,0,1,0,1,2,1
18.064005800013632,27,17,25,91,4,5,8,5,1,7,1,1,5,21,2,4,1,1,1,0,1
16.811242831518264,15,5,14,39,7,2,11,2,1,0,1,1,5,4,2,2,2,0,1,4,1
15.89495209964411,4,6,9,4,0,1,0,0,0,0,1,0,2,6,4,12,0,0,0,0,1
18.197537192638155,10,13,21,13,2,2,5,2,0,0,2,0,3,4,4,23,3,1,0,3,1
15.424948470398375,1,10,16,6,0,0,0,0,0,0,0,0,4,5,4,7,0,0,0,0,1
16.41820024340866,7,8,17,13,5,1,3,1,2,0,1,1,5,5,5,8,1,0,1,0,1
13.071070083016778,7,6,10,11,1,1,6,2,0,0,1,0,3,6,1,3,1,0,0,4,1
8.517193191416238,1,2,6,3,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0
15.89495209964411,11,15,29,37,5,3,8,2,1,0,1,1,6,16,1,10,1,0,1,1,1
17.216707939626428,13,10,18,30,3,1,9,3,1,0,1,3,5,8,7,4,2,0,1,4,0
17.14771506813948,3,16,27,3,0,0,0,0,0,0,0,0,6,2,1,8,0,0,0,0,1
17.7073308560749,15,12,19,77,3,1,7,4,1,11,1,1,3,1,4,9,2,0,1,0,1
15.89495209964411,23,10,33,51,5,3,10,1,1,1,1,1,8,10,1,8,0,0,1,2,1
16.454567887579532,15,13,22,31,5,1,2,1,0,0,1,1,5,4,1,9,1,0,1,0,1
17.216707939626428,21,10,24,119,1,6,12,3,1,7,2,3,5,11,2,6,2,0,1,1,1
16.38045991542581,18,8,29,101,5,6,22,7,4,8,1,1,12,16,4,21,3,0,1,8,1
15.955576721460545,6,8,18,11,2,2,0,0,0,0,2,0,5,2,3,4,2,0,1,0,1
17.034386382832476,4,25,37,11,3,1,6,4,2,0,1,0,9,3,1,6,1,0,0,0,0
16.523560759066484,4,6,16,7,0,1,2,2,0,0,1,0,3,12,2,9,1,0,0,0,1
15.89495209964411,0,2,11,13,0,0,7,7,0,1,0,1,2,6,6,17,0,0,0,0,0
19.101105719362643,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0
15.424948470398375,12,9,35,75,4,8,19,4,1,1,1,1,9,12,3,8,0,0,1,4,1
15.89495209964411,4,5,15,16,0,1,6,2,0,0,1,1,2,5,1,0,3,0,1,3,0
17.909855120186375,13,10,15,76,0,4,4,2,0,8,1,1,1,6,7,5,2,0,1,1,1
13.815510557964274,6,2,11,41,0,4,9,2,1,0,2,1,3,18,2,10,0,0,1,1,1
13.655940218276289,7,8,21,21,0,2,3,2,1,0,1,0,13,9,7,8,1,0,1,0,0
15.89495209964411,2,13,19,6,2,0,1,1,0,0,0,0,5,0,1,6,0,1,0,0,1
13.458835614025542,0,7,20,3,0,0,0,0,0,0,0,0,5,8,3,7,0,0,0,0,1
18.440483371248543,21,16,30,150,11,3,19,6,2,23,1,5,7,8,8,3,3,0,2,2,1
18.197537192638155,20,6,9,93,4,3,16,3,1,8,2,2,1,5,5,11,2,0,1,3,1
16.38045991542581,5,12,30,6,0,1,1,0,0,0,1,0,7,4,1,5,1,1,0,1,1
15.89495209964411,0,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16.11809565095832,6,6,9,30,3,1,2,1,1,0,1,1,0,1,3,0,0,0,1,0,1
17.073607095985757,12,10,15,22,1,1,13,8,1,0,1,0,4,7,1,10,0,0,1,3,1
15.89495209964411,1,4,15,11,2,0,9,5,0,0,0,0,3,6,2,7,0,0,0,3,1
17.72753356339242,15,17,25,34,3,4,12,3,2,0,2,0,5,5,8,4,3,1,1,6,1
18.064005800013632,11,14,110,36,15,2,19,3,2,0,2,0,31,11,4,11,0,0,1,3,1
15.89495209964411,8,12,24,18,2,1,7,2,1,0,1,1,10,5,3,0,0,0,1,2,1
15.89495209964411,5,9,13,9,1,0,0,0,0,0,0,1,2,5,1,0,2,0,0,0,1
18.132998671500584,9,6,34,17,5,2,7,4,3,0,2,0,8,1,3,4,0,0,1,0,1
17.4264284706085,8,11,23,19,6,1,2,1,1,0,1,3,4,15,1,4,4,1,1,0,1
18.469470908121796,23,11,20,46,5,4,10,5,2,2,2,2,8,13,3,8,1,1,1,0,1
15.89495209964411,0,2,4,4,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0
15.89495209964411,6,1,6,10,0,2,4,2,0,0,2,0,0,4,1,0,0,0,0,0,0
18.792244300384848,13,10,16,28,3,0,18,3,2,1,0,0,4,7,6,6,2,1,0,4,1
17.98989782785991,19,16,42,40,4,4,13,4,2,0,1,2,17,9,3,4,2,0,1,4,1
14.19051645858773,7,9,15,14,0,1,4,3,0,0,1,1,3,3,3,10,3,0,0,1,1
15.761420707019587,9,7,10,21,0,1,8,4,3,0,1,2,3,5,2,16,1,1,1,1,1
15.89495209964411,11,11,21,24,0,2,2,1,0,0,2,2,5,9,1,5,2,0,0,0,1
14.508657738524219,11,32,59,22,0,1,2,1,0,1,1,1,3,13,2,7,1,0,0,0,1
15.687312734865866,10,11,47,22,5,2,10,2,1,0,2,0,17,7,2,11,0,0,1,1,1
15.89495209964411,4,18,56,6,1,0,3,3,0,0,0,0,2,4,2,7,1,1,0,0,0
15.89495209964411,1,5,20,18,6,1,4,1,1,0,1,1,3,7,1,8,3,0,1,0,0
17.553180176247643,2,5,17,11,1,0,4,3,1,0,0,0,3,9,9,8,0,0,0,0,1
16.38045991542581,5,10,15,16,5,1,3,1,1,0,1,1,4,3,1,5,2,0,1,1,1
15.89495209964411,1,5,10,2,0,0,0,0,0,0,0,0,3,2,2,25,1,0,0,0,1
16.11809565095832,3,8,13,4,0,0,2,1,0,0,0,0,3,4,3,18,0,0,0,1,1
15.201804919084164,8,14,18,11,0,1,2,2,0,2,1,0,1,4,2,3,2,1,0,0,1
16.811242831518264,17,9,40,46,6,3,11,3,1,0,1,1,7,0,2,8,0,0,1,7,1
13.122363377404328,0,2,11,4,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0
17.45309671769066,13,22,51,25,2,2,8,4,1,0,1,1,16,3,6,6,0,1,1,3,1
17.50439001207821,3,7,16,6,2,1,0,0,0,0,1,0,6,10,2,14,2,0,0,0,1
15.89495209964411,10,7,12,13,0,2,4,1,0,0,2,0,2,4,1,13,1,0,0,3,1
17.281246460764002,12,6,18,31,6,5,8,5,2,0,5,0,4,17,3,3,0,0,1,1,1
17.53637305793126,18,5,10,88,5,4,19,2,1,0,1,1,3,6,6,14,1,1,1,3,1
15.404745763080856,9,5,15,17,1,0,4,3,0,0,0,1,10,6,3,0,1,0,1,1,1
17.822843743196746,10,11,16,31,1,1,1,1,0,18,1,0,3,27,2,6,3,1,0,0,1
15.89495209964411,5,3,5,27,1,3,2,0,2,0,1,0,2,2,1,12,0,0,1,0,1
15.89495209964411,8,3,13,15,2,1,4,2,2,0,1,1,6,17,3,0,1,0,1,0,1
17.216707939626428,9,11,15,18,4,4,8,1,2,0,4,1,1,3,5,6,1,0,0,5,1
15.89495209964411,8,2,8,21,3,2,4,1,3,0,2,0,2,0,3,0,1,0,1,0,0
16.32103649495501,7,4,10,48,1,6,8,3,1,2,1,1,2,15,8,8,1,0,1,1,0
15.424948470398375,9,4,13,33,2,3,4,1,3,0,1,0,2,9,6,9,3,0,2,0,1
15.89495209964411,2,2,3,3,0,0,0,0,0,0,0,0,1,7,1,12,0,0,0,0,1
15.89495209964411,8,8,24,14,0,1,3,2,0,0,1,0,10,16,4,7,5,0,1,1,0
15.89495209964411,2,2,5,2,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,1
17.034386382832476,19,14,28,48,4,4,12,5,2,2,4,1,2,10,4,3,3,0,1,5,1
13.046464571896122,2,5,15,5,1,0,1,1,0,0,0,0,3,5,1,0,0,0,0,0,1
15.424948470398375,7,8,17,22,2,1,8,1,2,0,1,1,2,14,2,8,1,1,1,2,1
14.914122846632385,7,13,32,24,0,1,6,3,0,0,1,1,3,22,1,5,2,0,2,0,1
16.25785759333348,8,6,14,9,1,2,2,1,0,0,2,0,3,19,1,4,1,1,0,1,1
15.89495209964411,8,11,26,14,0,1,5,2,1,0,1,1,2,10,1,9,1,0,1,1,1
15.89495209964411,5,4,7,14,3,1,1,1,0,0,1,1,2,6,2,3,1,1,1,0,1
15.89495209964411,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.508657738524219,4,7,8,7,0,0,2,2,0,0,0,0,1,9,1,6,0,0,0,0,0
15.319587954740548,3,5,16,23,0,1,7,3,0,0,1,0,1,7,2,4,0,1,0,4,0
18.258161814454592,8,6,18,16,4,2,8,2,2,0,2,0,9,8,1,11,1,0,1,4,1
17.281246460764002,7,12,18,9,1,0,3,0,0,0,0,0,4,1,1,3,0,0,0,3,1
16.90655301132259,0,5,9,1,0,0,0,0,0,0,0,0,3,5,1,8,0,0,0,0,1
17.034386382832476,17,11,19,24,3,1,12,3,1,0,1,1,6,26,4,5,0,0,1,1,1
13.122363377404328,3,5,15,3,0,0,0,0,0,0,0,0,2,11,5,5,0,0,0,0,1
15.89495209964411,7,24,33,10,0,1,3,1,0,0,1,0,4,17,2,5,0,1,1,2,1
2.302585092994046,2,7,12,6,0,1,2,1,0,0,1,0,4,6,2,5,0,0,0,1,1
15.424948470398375,12,12,20,22,4,1,6,2,2,0,1,0,7,4,1,17,0,0,1,1,1
14.508657738524219,9,8,15,20,1,2,4,1,1,1,2,2,5,5,1,6,0,0,0,1,1
15.424948470398375,0,5,16,9,0,1,0,0,0,0,1,0,2,10,4,12,0,0,0,0,0
15.89495209964411,8,5,16,19,0,2,2,2,0,0,1,0,3,4,1,7,0,1,1,0,1
17.37085861945369,9,14,21,18,4,2,5,4,1,0,2,2,7,8,1,3,0,0,1,0,1
16.11809565095832,1,11,15,4,0,0,0,0,0,0,0,0,3,1,0,18,1,0,0,0,0
17.216707939626428,9,3,8,15,5,1,9,3,1,0,1,0,4,4,2,2,1,0,0,5,1
16.11809565095832,3,7,19,6,1,1,1,0,0,0,1,0,12,10,3,13,1,0,0,1,1
15.89495209964411,0,5,9,1,0,0,0,0,0,0,0,0,1,1,2,6,0,0,0,0,1
17.45309671769066,6,7,12,9,0,0,5,2,0,0,0,0,4,0,6,9,0,0,1,1,0
18.420680743952367,18,11,17,43,7,1,10,3,4,1,1,3,5,11,4,16,1,0,1,1,1
16.300417207752275,3,15,27,4,0,0,0,0,0,0,0,0,2,0,2,4,3,0,0,0,1
15.89495209964411,2,10,13,3,0,0,1,1,0,0,0,0,3,1,3,13,0,0,0,0,1
17.909855120186375,16,13,18,22,4,2,7,4,2,0,2,2,2,2,4,3,3,1,1,1,1
15.89495209964411,5,8,9,6,0,0,1,0,0,0,0,0,1,5,1,7,1,0,0,1,1
16.64872390202049,5,7,10,24,1,3,4,3,0,1,2,3,1,6,3,0,1,0,0,1,0
16.588099280204055,14,20,31,22,3,1,8,4,2,0,1,2,10,7,2,11,2,0,1,2,1
17.72753356339242,2,3,15,3,1,0,0,0,0,0,0,0,5,12,2,4,0,1,0,0,1
14.914122846632385,14,14,29,45,4,2,8,2,1,0,1,2,11,4,1,9,2,0,0,1,1
17.576710673657836,15,7,12,57,10,4,11,1,1,0,2,1,5,4,1,6,0,0,1,2,1
15.89495209964411,5,7,17,8,0,1,0,0,0,0,1,0,2,0,2,13,2,0,0,0,1
16.300417207752275,4,7,12,9,0,1,2,1,0,0,1,0,5,5,1,13,3,0,0,1,1
15.89495209964411,4,13,40,46,3,0,8,3,1,3,0,2,4,14,6,0,0,0,1,0,0
18.420680743952367,5,9,19,8,0,0,4,4,0,0,0,0,3,3,4,6,2,0,0,0,1
15.900655802560788,1,10,15,3,0,0,0,0,0,0,0,0,2,1,2,16,0,1,0,0,1
16.166885815127753,6,4,9,15,4,2,6,1,3,0,2,1,4,0,1,0,0,0,1,2,1
13.122363377404328,4,6,7,13,5,1,7,3,1,0,1,0,1,17,1,7,1,0,0,3,1
17.281246460764002,7,1,5,27,1,0,0,0,0,8,0,0,3,9,3,5,5,0,0,0,1
16.523560759066484,16,5,11,51,5,1,15,3,2,0,1,1,4,7,3,14,2,0,2,1,1
15.89495209964411,1,8,25,1,0,0,0,0,0,0,0,0,9,10,3,0,0,0,0,0,0
17.622173047734595,9,9,21,16,4,1,5,4,1,0,1,1,5,10,2,0,2,0,1,0,1
13.122363377404328,5,9,19,14,1,3,3,2,1,0,3,0,3,17,2,0,0,0,1,0,0
15.89495209964411,4,2,25,9,0,1,1,1,0,0,1,0,1,5,1,8,2,0,0,0,0
18.643824295266576,8,9,24,43,2,3,12,2,2,3,1,0,3,6,2,2,0,0,1,0,1
15.761420707019587,2,8,15,7,2,1,2,2,0,0,1,0,4,22,4,0,1,0,0,0,0
16.759949537130716,36,8,14,123,4,3,28,5,4,4,1,1,6,5,4,6,6,1,1,7,1
15.424948470398375,2,7,13,3,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0
17.50439001207821,2,4,8,4,1,0,0,0,0,0,0,0,4,6,1,9,1,0,0,0,1
17.50439001207821,17,11,17,53,7,2,13,3,1,3,1,1,5,7,4,6,0,0,1,4,1
16.70588231586044,9,4,7,18,2,3,0,0,0,3,3,1,0,3,3,10,1,0,1,0,1
15.89495209964411,19,15,71,64,3,3,29,4,1,1,1,1,15,4,4,5,0,0,1,13,1
19.316768768509,25,55,83,155,4,4,21,2,4,24,1,4,13,7,3,5,4,1,1,1,1
18.60300230074632,24,10,15,68,5,5,8,1,2,9,1,1,4,5,2,3,1,1,4,0,1
18.337299135013314,17,21,44,85,3,6,12,1,4,19,1,2,5,9,2,4,0,1,1,1,1
18.31532022829454,14,33,46,72,11,2,9,2,4,9,1,1,3,1,6,4,2,0,1,0,1
15.150511624696614,1,12,20,6,0,1,0,0,0,0,1,0,1,3,2,0,0,0,0,0,0
16.811242831518264,8,6,17,19,1,1,8,3,0,0,1,0,2,7,1,5,4,0,0,4,0
17.72753356339242,24,7,12,109,8,6,20,3,1,3,1,1,4,4,3,4,1,0,1,4,1
16.90655301132259,6,17,24,19,1,1,1,0,1,0,1,0,4,3,5,4,1,0,1,0,1
15.89495209964411,2,13,20,2,0,0,0,0,0,0,0,0,6,1,4,10,0,0,0,0,1
17.50439001207821,10,13,17,15,2,2,4,1,1,0,2,1,2,8,1,6,2,0,1,2,1
15.89495209964411,6,7,24,25,1,1,4,1,1,0,1,0,2,6,2,0,1,0,1,1,0
17.958645284355807,17,9,16,25,1,4,2,1,1,1,4,4,0,16,2,17,2,1,1,0,1
15.89495209964411,10,3,3,23,3,0,6,2,1,0,0,1,0,8,3,6,0,0,1,1,1
14.914122846632385,3,8,13,16,0,1,3,1,0,1,1,0,1,13,2,8,4,1,1,1,0
15.89495209964411,9,9,29,41,5,5,8,3,2,3,1,2,7,5,5,5,1,0,1,1,1
14.914122846632385,9,7,12,11,1,1,5,3,0,0,1,0,5,5,2,12,1,0,0,2,1
16.300417207752275,9,26,58,14,2,1,3,2,1,0,1,1,2,5,2,7,1,0,1,0,1
15.89495209964411,7,1,8,19,1,2,9,6,1,0,2,0,1,0,5,0,0,0,1,2,0
17.50439001207821,5,10,12,6,1,1,1,1,0,0,1,0,1,9,2,11,1,0,0,0,1
17.034386382832476,10,7,19,18,3,1,7,4,2,0,1,1,9,19,3,18,1,0,1,1,1
15.89495209964411,2,6,14,5,0,0,1,1,0,0,0,0,3,0,3,3,0,0,0,0,1
13.572381112561551,2,4,12,11,0,1,1,1,0,0,1,1,6,4,2,3,1,0,0,0,0
15.89495209964411,3,4,15,4,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
16.300417207752275,1,2,10,8,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0
13.901100925798456,2,3,15,2,0,0,0,0,0,0,0,0,1,1,5,0,1,0,0,0,0
17.72753356339242,10,11,16,11,0,1,4,3,0,0,1,0,4,2,3,0,2,0,0,1,1
17.50439001207821,17,10,15,116,3,5,22,1,5,6,1,4,3,8,8,6,1,0,1,5,1
14.257814056567732,0,0,5,3,0,0,1,1,0,0,0,0,1,7,0,4,0,0,0,0,0
15.89495209964411,1,7,21,21,1,2,2,2,0,1,1,0,3,10,1,12,1,0,1,0,0
17.034386382832476,13,7,22,38,9,1,11,4,3,0,1,1,6,5,3,6,2,0,1,4,1
16.811242831518264,11,7,10,15,1,0,7,2,0,0,0,1,3,7,3,4,2,1,1,5,1
12.323855681186558,0,0,3,2,0,0,0,0,0,0,0,0,0,5,1,12,0,0,0,0,1
16.11809565095832,5,7,22,19,2,1,4,3,1,0,1,2,4,21,7,12,1,0,1,0,1
19.450300161133523,23,22,72,74,3,3,15,1,2,5,2,7,11,9,3,5,0,1,1,7,1
15.89495209964411,18,3,7,42,2,1,9,3,3,3,1,1,2,11,3,9,2,0,1,3,1
17.72753356339242,13,14,24,64,3,7,5,3,2,0,2,1,6,9,3,9,1,0,1,0,1
18.064005800013632,25,9,14,87,9,2,13,2,2,5,1,1,1,4,3,7,3,0,1,1,1
16.523560759066484,19,7,12,30,8,2,11,1,1,0,1,1,4,9,2,0,1,0,1,2,1
15.89495209964411,6,4,12,12,0,1,4,4,0,0,1,0,7,0,1,8,0,0,1,0,1
16.811242831518264,12,16,25,29,4,2,8,2,1,0,2,1,3,15,2,10,0,0,1,1,1
17.622173047734595,5,11,15,6,0,0,3,2,0,0,0,0,3,12,3,2,1,0,0,1,1
18.222229805228526,27,27,32,104,5,5,18,1,1,5,1,2,2,6,5,7,1,0,1,8,1
17.034386382832476,18,7,19,38,2,4,12,2,1,0,1,1,5,6,1,7,1,0,1,4,1
17.37085861945369,7,5,6,9,1,1,3,3,0,0,1,0,1,4,3,4,2,0,0,0,1
8.895629627136483,6,5,15,9,0,1,3,3,0,0,1,0,1,0,0,0,0,0,0,0,1
17.686711568872166,10,12,16,12,2,1,5,3,0,0,1,0,4,5,2,2,1,0,0,2,1
17.399029496420383,18,9,15,118,7,7,25,2,2,3,1,2,3,7,3,11,1,0,1,3,1
16.213405830762646,11,11,16,12,0,2,3,1,0,0,2,0,2,23,2,12,2,0,0,2,1
15.89495209964411,2,7,9,8,1,0,3,2,1,0,0,0,1,0,3,0,0,0,0,0,0
9.740968623038354,4,4,7,4,0,0,0,0,0,0,0,0,3,7,1,6,1,0,0,0,1
18.197537192638155,20,20,45,85,5,4,15,5,2,9,1,1,7,5,2,12,0,0,1,3,1
15.89495209964411,2,1,5,10,0,1,5,1,3,0,1,0,2,14,3,0,1,0,0,1,0
15.89495209964411,8,6,12,16,1,2,4,2,2,0,2,1,2,2,3,5,0,0,1,0,1
17.50439001207821,7,15,73,26,15,1,14,2,1,0,1,1,29,5,4,7,1,0,1,3,1
15.201804919084164,13,15,20,28,5,2,14,5,4,0,2,2,3,5,1,4,0,0,1,5,1
18.560442686327523,18,9,10,35,4,4,6,4,1,0,3,1,1,8,2,4,2,0,1,1,1
18.03501826314038,14,30,105,76,4,1,11,4,1,20,1,2,18,8,5,4,0,1,1,2,1
15.955576721460545,13,7,16,49,7,2,13,3,2,0,1,1,5,8,3,11,1,0,1,3,1
16.11809565095832,6,6,18,16,1,1,6,2,0,0,1,2,2,7,3,7,1,0,1,4,0
16.505668306224894,6,8,31,14,1,1,4,3,0,0,1,0,4,4,1,3,3,0,1,0,0
15.201804919084164,5,7,10,6,0,1,1,1,0,0,1,0,3,5,2,10,1,0,0,0,1
15.89495209964411,6,4,7,10,0,1,4,2,0,0,1,0,2,10,1,11,2,0,1,2,1
18.064005800013632,3,11,20,5,0,0,0,0,0,0,0,0,5,1,4,4,0,1,0,0,1
15.89495209964411,8,8,14,15,5,1,4,1,3,0,1,1,6,5,4,6,2,0,1,0,1
15.89495209964411,0,3,5,2,0,0,0,0,0,0,0,0,2,1,2,4,0,0,0,0,1
18.420680743952367,22,30,61,141,6,5,21,1,1,16,1,6,11,11,3,5,1,1,1,4,1
15.89495209964411,8,7,14,12,1,2,5,3,0,0,2,0,2,1,7,4,0,0,0,1,1
12.301382825334498,6,3,7,11,0,1,2,2,0,0,1,0,0,5,1,12,0,1,0,0,1
15.89495209964411,14,8,14,65,5,5,6,2,3,0,3,1,3,3,2,20,2,0,1,0,1
17.37085861945369,19,10,20,40,6,3,4,1,1,0,1,1,7,8,3,9,0,0,1,2,1
15.483217378522351,1,8,16,3,1,0,0,0,0,0,0,0,5,5,1,3,1,0,0,0,0
15.60727002719233,10,8,13,10,0,1,3,2,0,0,1,0,4,4,1,7,1,0,0,1,1
17.37085861945369,15,8,13,75,2,6,14,1,3,10,2,2,2,2,1,12,1,1,0,2,1
15.89495209964411,3,6,21,5,0,0,1,1,0,0,0,0,5,0,4,13,0,0,0,0,0
16.25785759333348,2,6,13,2,0,0,0,0,0,0,0,0,4,0,2,4,1,0,0,0,1
14.603967918328545,0,2,9,16,0,1,8,2,1,0,1,0,0,2,3,6,3,0,1,0,0
16.2945667940741,4,6,16,39,5,3,4,1,1,2,1,1,8,6,5,5,1,0,1,0,0
15.89495209964411,0,5,12,2,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,1
17.034386382832476,12,13,25,18,4,2,7,3,1,0,2,1,2,6,2,7,2,0,1,3,1
11.918390573078392,6,6,31,14,5,1,8,3,0,0,1,0,15,1,4,12,0,0,0,3,1
15.89495209964411,5,15,16,5,0,0,2,2,0,0,0,0,1,2,3,6,2,0,0,0,1
15.89495209964411,10,5,10,18,3,0,7,1,2,1,0,0,3,5,3,11,1,0,0,3,1
15.89495209964411,3,8,14,4,0,0,0,0,0,0,0,0,4,1,3,9,0,0,0,0,1
13.122363377404328,3,3,16,7,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0
14.038654109278484,4,6,12,6,1,1,1,0,0,0,1,0,5,6,2,4,1,1,0,0,1
16.811242831518264,9,6,13,13,3,1,4,3,1,0,1,0,7,0,4,9,2,0,1,0,1
15.89495209964411,1,1,4,2,1,0,0,0,0,0,0,0,3,0,2,7,1,0,0,0,0
